"Trace Number","Position","Number of points per trace","Elevation data","Total odometer ticks","# bytes/point","Time Sampling Interval (ps)","# of stacks","GPS X Position","GPS Y Position","GPS Z Position","Receiver X Position","Receiver Y Position","Receiver Z Position","Transmitter X Position","Transmitter Y Position","Transmitter Z Position","Timezero adjustment","Zero Trace Flag","Time of Day","Comment flag","Comments","RX_YAW (degrees)","RX_PITCH (degrees)","RX_ROLL (degrees)","TX_YAW (degrees)","TX_PITCH (degrees)","TX_ROLL (degrees)",
1169,116.800,200,1762.926,126144,4,400.000,4,-105.2218894,39.7511331,1762.9256000,0.000,116.800,0.000,0.000,116.800,0.000,21.000,"0x0",705.74346923828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1170,116.900,200,1762.926,126252,4,400.000,4,-105.2218901,39.7511328,1762.9260000,0.000,116.900,0.000,0.000,116.900,0.000,21.000,"0x0",705.915283203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1171,117.000,200,1762.930,126360,4,400.000,4,-105.2218908,39.7511325,1762.9298750,0.000,117.000,0.000,0.000,117.000,0.000,21.000,"0x0",706.06781005859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1172,117.100,200,1762.934,126468,4,400.000,4,-105.2218914,39.7511322,1762.9337500,0.000,117.100,0.000,0.000,117.100,0.000,21.000,"0x0",706.20880126953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1173,117.200,200,1762.938,126576,4,400.000,4,-105.2218921,39.7511318,1762.9376250,0.000,117.200,0.000,0.000,117.200,0.000,21.000,"0x0",706.35736083984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1174,117.300,200,1762.942,126684,4,400.000,4,-105.2218928,39.7511315,1762.9415000,0.000,117.300,0.000,0.000,117.300,0.000,21.000,"0x0",706.4869384765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1175,117.400,200,1762.945,126792,4,400.000,4,-105.2218934,39.7511312,1762.9453750,0.000,117.400,0.000,0.000,117.400,0.000,21.000,"0x0",706.5997314453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1176,117.500,200,1762.949,126900,4,400.000,4,-105.2218941,39.7511309,1762.9492500,0.000,117.500,0.000,0.000,117.500,0.000,21.000,"0x0",706.71575927734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1177,117.600,200,1762.953,127008,4,400.000,4,-105.2218947,39.7511306,1762.9531250,0.000,117.600,0.000,0.000,117.600,0.000,21.000,"0x0",706.8289794921875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1178,117.700,200,1762.957,127116,4,400.000,4,-105.2218954,39.7511302,1762.9570000,0.000,117.700,0.000,0.000,117.700,0.000,21.000,"0x0",706.9393310546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1179,117.800,200,1762.958,127224,4,400.000,4,-105.2218961,39.7511298,1762.9580000,0.000,117.800,0.000,0.000,117.800,0.000,21.000,"0x0",707.04888916015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1180,117.900,200,1762.959,127332,4,400.000,4,-105.2218968,39.7511295,1762.9590000,0.000,117.900,0.000,0.000,117.900,0.000,21.000,"0x0",707.1549072265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1181,118.000,200,1762.960,127440,4,400.000,4,-105.2218974,39.7511291,1762.9600000,0.000,118.000,0.000,0.000,118.000,0.000,21.000,"0x0",707.2523193359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1182,118.100,200,1762.961,127548,4,400.000,4,-105.2218981,39.7511287,1762.9610000,0.000,118.100,0.000,0.000,118.100,0.000,21.000,"0x0",707.3580322265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1183,118.200,200,1762.962,127656,4,400.000,4,-105.2218988,39.7511283,1762.9620000,0.000,118.200,0.000,0.000,118.200,0.000,21.000,"0x0",707.4549560546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1184,118.300,200,1762.963,127764,4,400.000,4,-105.2218994,39.7511280,1762.9630000,0.000,118.300,0.000,0.000,118.300,0.000,21.000,"0x0",707.5496826171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1185,118.400,200,1762.964,127872,4,400.000,4,-105.2219001,39.7511276,1762.9640000,0.000,118.400,0.000,0.000,118.400,0.000,21.000,"0x0",707.64215087890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1186,118.500,200,1762.965,127980,4,400.000,4,-105.2219008,39.7511272,1762.9650000,0.000,118.500,0.000,0.000,118.500,0.000,21.000,"0x0",707.73895263671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1187,118.600,200,1762.966,128088,4,400.000,4,-105.2219015,39.7511269,1762.9660000,0.000,118.600,0.000,0.000,118.600,0.000,21.000,"0x0",707.8411865234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1188,118.700,200,1762.967,128196,4,400.000,4,-105.2219021,39.7511265,1762.9670000,0.000,118.700,0.000,0.000,118.700,0.000,21.000,"0x0",707.94158935546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1189,118.800,200,1762.969,128304,4,400.000,4,-105.2219027,39.7511261,1762.9689091,0.000,118.800,0.000,0.000,118.800,0.000,21.000,"0x0",708.0516357421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1190,118.900,200,1762.971,128412,4,400.000,4,-105.2219033,39.7511258,1762.9708182,0.000,118.900,0.000,0.000,118.900,0.000,21.000,"0x0",708.1534423828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1191,119.000,200,1762.973,128520,4,400.000,4,-105.2219039,39.7511254,1762.9727273,0.000,119.000,0.000,0.000,119.000,0.000,21.000,"0x0",708.253173828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1192,119.100,200,1762.975,128628,4,400.000,4,-105.2219045,39.7511250,1762.9746364,0.000,119.100,0.000,0.000,119.100,0.000,21.000,"0x0",708.34869384765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1193,119.200,200,1762.977,128736,4,400.000,4,-105.2219051,39.7511247,1762.9765455,0.000,119.200,0.000,0.000,119.200,0.000,21.000,"0x0",708.44134521484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1194,119.300,200,1762.978,128844,4,400.000,4,-105.2219057,39.7511243,1762.9784545,0.000,119.300,0.000,0.000,119.300,0.000,21.000,"0x0",708.528076171875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1195,119.400,200,1762.980,128952,4,400.000,4,-105.2219063,39.7511239,1762.9803636,0.000,119.400,0.000,0.000,119.400,0.000,21.000,"0x0",708.6160888671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1196,119.500,200,1762.982,129060,4,400.000,4,-105.2219069,39.7511236,1762.9822727,0.000,119.500,0.000,0.000,119.500,0.000,21.000,"0x0",708.71038818359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1197,119.600,200,1762.984,129168,4,400.000,4,-105.2219075,39.7511232,1762.9841818,0.000,119.600,0.000,0.000,119.600,0.000,21.000,"0x0",708.79498291015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1198,119.700,200,1762.986,129276,4,400.000,4,-105.2219081,39.7511228,1762.9860909,0.000,119.700,0.000,0.000,119.700,0.000,21.000,"0x0",708.88824462890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1199,119.800,200,1762.988,129384,4,400.000,4,-105.2219088,39.7511225,1762.9880000,0.000,119.800,0.000,0.000,119.800,0.000,21.000,"0x0",708.97662353515625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1200,119.900,200,1762.991,129492,4,400.000,4,-105.2219094,39.7511221,1762.9909091,0.000,119.900,0.000,0.000,119.900,0.000,21.000,"0x0",709.067626953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1201,120.000,200,1762.994,129600,4,400.000,4,-105.2219101,39.7511218,1762.9938182,0.000,120.000,0.000,0.000,120.000,0.000,21.000,"0x0",709.15875244140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1202,120.100,200,1762.997,129708,4,400.000,4,-105.2219107,39.7511214,1762.9967273,0.000,120.100,0.000,0.000,120.100,0.000,21.000,"0x0",709.2479248046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1203,120.200,200,1763.000,129816,4,400.000,4,-105.2219114,39.7511211,1762.9996364,0.000,120.200,0.000,0.000,120.200,0.000,21.000,"0x0",709.33746337890625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1204,120.300,200,1763.003,129924,4,400.000,4,-105.2219120,39.7511207,1763.0025455,0.000,120.300,0.000,0.000,120.300,0.000,21.000,"0x0",709.43450927734375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1205,120.400,200,1763.005,130032,4,400.000,4,-105.2219127,39.7511204,1763.0054545,0.000,120.400,0.000,0.000,120.400,0.000,21.000,"0x0",709.52716064453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1206,120.500,200,1763.008,130140,4,400.000,4,-105.2219133,39.7511200,1763.0083636,0.000,120.500,0.000,0.000,120.500,0.000,21.000,"0x0",709.6268310546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1207,120.600,200,1763.011,130248,4,400.000,4,-105.2219139,39.7511197,1763.0112727,0.000,120.600,0.000,0.000,120.600,0.000,21.000,"0x0",709.7227783203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1208,120.700,200,1763.014,130356,4,400.000,4,-105.2219146,39.7511193,1763.0141818,0.000,120.700,0.000,0.000,120.700,0.000,21.000,"0x0",709.81964111328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1209,120.800,200,1763.017,130464,4,400.000,4,-105.2219152,39.7511190,1763.0170909,0.000,120.800,0.000,0.000,120.800,0.000,21.000,"0x0",709.91864013671875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1210,120.900,200,1763.020,130572,4,400.000,4,-105.2219159,39.7511186,1763.0200000,0.000,120.900,0.000,0.000,120.900,0.000,21.000,"0x0",710.00701904296875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1211,121.000,200,1763.021,130680,4,400.000,4,-105.2219166,39.7511182,1763.0212727,0.000,121.000,0.000,0.000,121.000,0.000,21.000,"0x0",710.0931396484375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1212,121.100,200,1763.023,130788,4,400.000,4,-105.2219174,39.7511178,1763.0225455,0.000,121.100,0.000,0.000,121.100,0.000,21.000,"0x0",710.18890380859375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1213,121.200,200,1763.024,130896,4,400.000,4,-105.2219181,39.7511175,1763.0238182,0.000,121.200,0.000,0.000,121.200,0.000,21.000,"0x0",710.26953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1214,121.300,200,1763.025,131004,4,400.000,4,-105.2219188,39.7511171,1763.0250909,0.000,121.300,0.000,0.000,121.300,0.000,21.000,"0x0",710.350830078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1215,121.400,200,1763.026,131112,4,400.000,4,-105.2219195,39.7511167,1763.0263636,0.000,121.400,0.000,0.000,121.400,0.000,21.000,"0x0",710.43963623046875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1216,121.500,200,1763.028,131220,4,400.000,4,-105.2219202,39.7511163,1763.0276364,0.000,121.500,0.000,0.000,121.500,0.000,21.000,"0x0",710.5201416015625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1217,121.600,200,1763.029,131328,4,400.000,4,-105.2219209,39.7511159,1763.0289091,0.000,121.600,0.000,0.000,121.600,0.000,21.000,"0x0",710.597900390625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1218,121.700,200,1763.030,131436,4,400.000,4,-105.2219216,39.7511155,1763.0301818,0.000,121.700,0.000,0.000,121.700,0.000,21.000,"0x0",710.68682861328125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1219,121.800,200,1763.031,131544,4,400.000,4,-105.2219224,39.7511151,1763.0314545,0.000,121.800,0.000,0.000,121.800,0.000,21.000,"0x0",710.77252197265625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1220,121.900,200,1763.033,131652,4,400.000,4,-105.2219231,39.7511148,1763.0327273,0.000,121.900,0.000,0.000,121.900,0.000,21.000,"0x0",710.86041259765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1221,122.000,200,1763.034,131760,4,400.000,4,-105.2219238,39.7511144,1763.0340000,0.000,122.000,0.000,0.000,122.000,0.000,21.000,"0x0",710.95489501953125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1222,122.100,200,1763.036,131868,4,400.000,4,-105.2219244,39.7511140,1763.0362727,0.000,122.100,0.000,0.000,122.100,0.000,21.000,"0x0",711.048828125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1223,122.200,200,1763.039,131976,4,400.000,4,-105.2219251,39.7511137,1763.0385455,0.000,122.200,0.000,0.000,122.200,0.000,21.000,"0x0",711.1439208984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1224,122.300,200,1763.041,132084,4,400.000,4,-105.2219258,39.7511133,1763.0408182,0.000,122.300,0.000,0.000,122.300,0.000,21.000,"0x0",711.23797607421875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1225,122.400,200,1763.043,132192,4,400.000,4,-105.2219265,39.7511129,1763.0430909,0.000,122.400,0.000,0.000,122.400,0.000,21.000,"0x0",711.3330078125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1226,122.500,200,1763.045,132300,4,400.000,4,-105.2219272,39.7511126,1763.0453636,0.000,122.500,0.000,0.000,122.500,0.000,21.000,"0x0",711.42333984375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1227,122.600,200,1763.048,132408,4,400.000,4,-105.2219279,39.7511122,1763.0476364,0.000,122.600,0.000,0.000,122.600,0.000,21.000,"0x0",711.5118408203125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1228,122.700,200,1763.050,132516,4,400.000,4,-105.2219285,39.7511118,1763.0499091,0.000,122.700,0.000,0.000,122.700,0.000,21.000,"0x0",711.5997314453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1229,122.800,200,1763.052,132624,4,400.000,4,-105.2219292,39.7511115,1763.0521818,0.000,122.800,0.000,0.000,122.800,0.000,21.000,"0x0",711.68359375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1230,122.900,200,1763.054,132732,4,400.000,4,-105.2219299,39.7511111,1763.0544545,0.000,122.900,0.000,0.000,122.900,0.000,21.000,"0x0",711.7744140625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1231,123.000,200,1763.057,132840,4,400.000,4,-105.2219306,39.7511108,1763.0567273,0.000,123.000,0.000,0.000,123.000,0.000,21.000,"0x0",711.85650634765625,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1232,123.100,200,1763.059,132948,4,400.000,4,-105.2219313,39.7511104,1763.0590000,0.000,123.100,0.000,0.000,123.100,0.000,21.000,"0x0",711.93768310546875,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1233,123.200,200,1763.059,133056,4,400.000,4,-105.2219319,39.7511101,1763.0590833,0.000,123.200,0.000,0.000,123.200,0.000,21.000,"0x0",712.01849365234375,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
1234,123.300,200,1763.059,133164,4,400.000,4,-105.2219326,39.7511097,1763.0591667,0.000,123.300,0.000,0.000,123.300,0.000,21.000,"0x0",712.09814453125,0,"",471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,471.20049071573436,
